0,0,0,0,0.6823895331520422
0,0,0,1,3.0531133177191805e-16
0,0,1,0,3.0531133177191805e-16
0,0,1,1,0.6707327783087589
0,1,0,0,1.8041124150158794e-16
0,1,0,1,0.17900057606140662
0,1,1,0,0.17900057606140662
0,1,1,1,4.163336342344337e-16
1,0,0,0,1.8041124150158794e-16
1,0,0,1,0.17900057606140662
1,0,1,0,0.17900057606140662
1,0,1,1,4.163336342344337e-16
1,1,0,0,0.6707327783087589
1,1,0,1,3.608224830031759e-16
1,1,1,0,3.608224830031759e-16
1,1,1,1,0.7051056321727844
